"trait","beta","Aa","Ad","AaAa","AaAd","AdAd"
"Aa + Ad",NA,261.367941742181,NA,NA,NA,NA
"Aa - Ad",NA,262.561573280319,NA,NA,NA,NA
"Ad - Aa",NA,-262.561573280319,NA,NA,NA,NA
"Aa",3.35,3.91896993729795,NA,NA,NA,NA
"Ad",3.52,NA,2.94965224982787,NA,NA,NA
"Aa / Ad",NA,NA,-2.29526871052932,NA,NA,NA
"Ad / Aa",NA,-0.0113054160029916,0.0871367426220387,NA,NA,NA
"Aa * Ad",NA,16.8745595512231,151.252123438547,NA,NA,NA
"Aa + Ad",NA,3.92430096226803,4.21134679731237,NA,NA,NA
"Aa - Ad",NA,3.91158089036158,NA,NA,NA,-2.76781295501309
"Ad - Aa",NA,-3.91158089036158,NA,NA,NA,2.76781295501309
"Aa",190.15,197.513125765051,NA,NA,NA,NA
"Ad",1064,NA,1019.7978872972,NA,NA,NA
"Aa / Ad",NA,NA,NA,NA,NA,NA
"Ad / Aa",NA,NA,NA,-5.98243247722558,-9.93785866685394,NA
"Aa * Ad",NA,61773.6208690796,175381.959040646,NA,149111.759459601,NA
"Aa + Ad",NA,204.302800982223,1056.4997887587,NA,NA,NA
"Aa - Ad",NA,188.503363476157,-784.743289658552,NA,NA,NA
"Ad - Aa",NA,-188.503363476157,784.743289658552,NA,NA,NA
"Aa",20.36,21.9263013872214,NA,-1.00294184491209,NA,NA
"Ad",0.16,NA,0.147184279569248,NA,NA,NA
"Aa / Ad",NA,22.5037324125418,-7.15497689277362,NA,NA,NA
"Ad / Aa",NA,-0.0110187310564722,NA,0.00295488221915244,NA,0.00241327638491478
"Aa * Ad",NA,21.444247190529,11.7370740259604,NA,NA,NA
"Aa + Ad",NA,21.9403432889544,1.36946289096379,NA,NA,NA
"Aa - Ad",NA,21.9119383856788,NA,-1.16962091989781,NA,NA
"Ad - Aa",NA,-21.9119383856788,NA,1.16962091989781,NA,NA
"Aa",29.459047619,28.5753909778487,0.913095379756889,NA,NA,NA
"Ad",17.8,NA,17.5102190956608,NA,NA,NA
"Aa / Ad",NA,0.570688165595098,NA,NA,NA,NA
"Ad / Aa",NA,-1.05759670920524,NA,NA,NA,NA
"Aa * Ad",NA,1340.8883503988,577.976739219767,NA,NA,NA
"Aa + Ad",NA,29.3498767368942,19.1353324004504,NA,NA,NA
"Aa - Ad",NA,27.8501441017499,-15.8690912512466,NA,NA,NA
"Ad - Aa",NA,-27.8501441017499,15.8690912512466,NA,NA,NA
"Aa",24,33.7406420781759,NA,NA,NA,NA
"Ad",0.092,-0.00811406696842541,NA,-0.0348396328526211,NA,NA
"Aa / Ad",NA,36.8122635948011,NA,12.8226188704751,NA,NA
"Ad / Aa",NA,-0.00039320063722372,NA,NA,NA,NA
"Aa * Ad",NA,29.3809193733499,NA,NA,NA,NA
"Aa + Ad",NA,33.7471211662603,NA,NA,NA,NA
"Aa - Ad",NA,33.7340555712365,NA,NA,NA,NA
"Ad - Aa",NA,-33.7340555712365,NA,NA,NA,NA
"Aa",0.209375,0.210731935916652,NA,NA,NA,-0.0107114402329266
"Ad",2.177,NA,1.81067742568388,NA,NA,NA
"Aa / Ad",NA,0.0660113021035378,NA,NA,NA,NA
"Ad / Aa",NA,-0.912900510378161,NA,NA,NA,1.86405714188388
"Aa * Ad",NA,0.390506467729904,1.20926530061583,NA,0.394950230939058,NA
"Aa + Ad",NA,0.231405468633304,2.0975750396344,NA,NA,NA
"Aa - Ad",NA,0.184963309026805,-1.48702145270438,NA,NA,-0.486440842527782
"Ad - Aa",NA,-0.184963309026805,1.48702145270438,NA,NA,0.486440842527782
"Aa",17.857145,17.6015708782428,NA,NA,NA,NA
"Ad",9,NA,9.31310463414501,NA,NA,NA
"Aa / Ad",NA,0.595533591215917,-0.1990900082149,NA,NA,NA
"Ad / Aa",NA,-0.475415086262383,NA,NA,NA,NA
"Aa * Ad",NA,506.405195470073,192.27905310486,NA,NA,NA
"Aa + Ad",NA,18.0588482451849,9.00336244008579,NA,NA,NA
"Aa - Ad",NA,17.0498465734804,-8.62239483754219,NA,NA,NA
"Ad - Aa",NA,-17.0498465734804,8.62239483754219,NA,NA,NA
"Aa",55,30.7297432136576,NA,NA,NA,NA
"Ad",57.9,NA,47.01846381067,NA,NA,NA
"Aa / Ad",NA,NA,-4.54518396119739,NA,NA,NA
"Ad / Aa",NA,NA,0.052802876590461,NA,NA,NA
"Aa * Ad",NA,NA,54996.9462108751,NA,NA,NA
"Aa + Ad",NA,26.0382171896667,NA,NA,NA,NA
"Aa - Ad",NA,NA,NA,NA,NA,NA
"Ad - Aa",NA,NA,NA,NA,NA,NA
"Aa",6.2,5.07932436725628,NA,NA,NA,NA
"Ad",17.3,NA,17.2003405874884,NA,NA,NA
"Aa / Ad",NA,NA,NA,7.72468278840577,NA,NA
"Ad / Aa",NA,NA,0.280339054682376,NA,NA,NA
"Aa * Ad",NA,NA,1015.35848136563,NA,NA,NA
"Aa + Ad",NA,NA,NA,NA,NA,NA
"Aa - Ad",NA,NA,-11.0501752932686,NA,NA,NA
"Ad - Aa",NA,NA,11.0501752932686,NA,NA,NA
"Aa",42,41.0756587988719,NA,NA,NA,NA
"Ad",118.3,NA,119.375169234593,NA,NA,NA
"Aa / Ad",NA,NA,NA,1.79657298727832,NA,NA
"Ad / Aa",NA,-0.0597243425422783,0.722206772841756,NA,NA,NA
"Aa * Ad",NA,1549.5450834766,16354.800296538,NA,4386.19730706976,NA
"Aa + Ad",NA,41.4159669564873,122.741609229496,NA,NA,NA
"Aa - Ad",NA,41.0271742334079,-116.157410924385,NA,NA,NA
"Ad - Aa",NA,-41.0271742334079,116.157410924385,NA,NA,NA
"Aa",1.65,1.61729268721956,NA,NA,NA,NA
"Ad",2.67,NA,2.6788941793634,NA,NA,NA
"Aa / Ad",NA,0.179311495307889,-0.423177389239617,NA,NA,NA
"Ad / Aa",NA,-0.0635222675419543,0.124331576344019,NA,NA,NA
"Aa * Ad",NA,13.8419157227552,NA,-38.6951565641683,NA,NA
"Aa + Ad",NA,1.39521678535003,NA,-1.91811343153619,NA,NA
"Aa - Ad",NA,1.74137170797301,NA,NA,NA,-2.21152718862515
"Ad - Aa",NA,-1.74137170797301,NA,NA,NA,2.21152718862515
"Aa",15.63,14.8884046666111,NA,NA,NA,NA
"Ad",100.81,13.4006034859652,104.884571917782,NA,15.3775074487045,NA
"Aa / Ad",NA,0.0271316251690055,-0.00885322765485962,NA,NA,NA
"Ad / Aa",NA,-4.69000275569091,NA,NA,NA,NA
"Aa * Ad",NA,8378.8449942261,NA,NA,NA,NA
"Aa + Ad",NA,31.2075951678847,104.843009800209,NA,NA,NA
"Aa - Ad",NA,NA,-104.19261875239,NA,NA,NA
"Ad - Aa",NA,NA,104.19261875239,NA,NA,NA
"Aa",0.575,0.558993298735736,NA,NA,NA,NA
"Ad",175,-0.640330418670672,175.606804673695,NA,NA,NA
"Aa / Ad",NA,NA,NA,0.0308644582444989,NA,NA
"Ad / Aa",NA,-2.44899831988615,42.6579262170102,NA,NA,NA
"Aa * Ad",NA,46.6675799651502,720.751873505529,NA,NA,NA
"Aa + Ad",NA,NA,175.432525220239,NA,NA,NA
"Aa - Ad",NA,1.38561702495365,-175.760472905114,NA,NA,NA
"Ad - Aa",NA,-1.38561702495365,175.760472905114,NA,NA,NA
"Aa",70.185,73.219271290141,NA,NA,NA,NA
"Ad",1181.8,-16.5837299929288,1159.42400573991,NA,NA,NA
"Aa / Ad",NA,0.0561955765450145,NA,0.108480617494174,NA,NA
"Ad / Aa",NA,-1.15212284130739,3.24749912308489,NA,NA,NA
"Aa * Ad",NA,46928.0217289546,253002.497490119,NA,NA,NA
"Aa + Ad",NA,54.5975331127879,1170.6899976376,NA,NA,NA
"Aa - Ad",NA,91.1060885077084,-1147.548632981,NA,NA,NA
"Ad - Aa",NA,-91.1060885077084,1147.548632981,NA,NA,NA
"Aa",0.015,0.0106298173943231,NA,NA,NA,NA
"Ad",0.030952380952381,NA,0.0309677303446863,NA,NA,NA
"Aa / Ad",NA,NA,NA,245.231871841982,NA,167.592802751817
"Ad / Aa",NA,NA,0.0624033467870784,NA,NA,NA
"Aa * Ad",NA,NA,0.015594165247298,NA,0.000557633083095631,NA
"Aa + Ad",NA,NA,0.0255906883600798,NA,NA,NA
"Aa - Ad",NA,0.0101025019582374,NA,NA,NA,NA
"Ad - Aa",NA,-0.0101025019582374,NA,NA,NA,NA
"Aa",0.5028571435,0.542898951277617,NA,NA,-0.208316343511565,NA
"Ad",0.67,NA,0.79374467645541,NA,NA,NA
"Aa / Ad",NA,0.122335787290253,NA,0.098583459844565,NA,NA
"Ad / Aa",NA,-0.233444395118777,NA,NA,NA,NA
"Aa * Ad",NA,2.11744326752057,2.33207678322816,NA,NA,NA
"Aa + Ad",NA,0.575201006725422,0.793585339810629,NA,NA,NA
"Aa - Ad",NA,0.458673056618781,-0.608209099920103,NA,NA,NA
"Ad - Aa",NA,-0.458673056618781,0.608209099920103,NA,NA,NA
"Aa",9.05,9.04768894463655,NA,NA,NA,NA
"Ad",17.3,-0.0396238872807208,17.4394729023222,NA,NA,NA
"Aa / Ad",NA,NA,NA,12.3324805108532,NA,NA
"Ad / Aa",NA,-0.0069183043563832,0.182326111935524,NA,NA,NA
"Aa * Ad",NA,47.410355776084,1674.31224675331,NA,NA,NA
"Aa + Ad",NA,8.31527307385814,NA,NA,NA,NA
"Aa - Ad",NA,7.84800215631799,-10.8993080127421,NA,NA,NA
"Ad - Aa",NA,-7.84800215631799,10.8993080127421,NA,NA,NA
"Aa",22.32,22.2594452113154,NA,NA,NA,NA
"Ad",2.17,NA,NA,NA,NA,NA
"Aa / Ad",NA,0.724250598262411,NA,NA,NA,NA
"Ad / Aa",NA,-0.027659466817663,NA,NA,NA,NA
"Aa * Ad",NA,710.237694783277,NA,-112.494820002014,NA,NA
"Aa + Ad",NA,21.8508490706289,NA,NA,NA,NA
"Aa - Ad",NA,22.6563417580147,NA,NA,NA,NA
"Ad - Aa",NA,-22.6563417580147,NA,NA,NA,NA
"Aa",0.54,0.526335622877007,NA,NA,NA,NA
"Ad",1.52,NA,NA,NA,NA,NA
"Aa / Ad",NA,0.0177370136488158,NA,NA,NA,NA
"Ad / Aa",NA,-2.00861306422394,NA,NA,NA,NA
"Aa * Ad",NA,14.1461554322577,NA,NA,12.4727696629283,NA
"Aa + Ad",NA,NA,NA,0.996076272250007,2.35691201383054,1.21154151656836
"Aa - Ad",NA,0.58645070675169,NA,NA,NA,NA
"Ad - Aa",NA,-0.58645070675169,NA,NA,NA,NA
"Aa",32.60173,32.0324875802073,NA,NA,NA,NA
"Ad",0.23,NA,0.178265011611126,NA,NA,NA
"Aa / Ad",NA,17.1230143853211,NA,NA,NA,NA
"Ad / Aa",NA,-0.0659877597464107,NA,0.0305212527736864,NA,NA
"Aa * Ad",NA,59.9410507125193,8.61555175950066,NA,NA,NA
"Aa + Ad",NA,32.0390639111095,NA,NA,NA,NA
"Aa - Ad",NA,32.0280349395146,NA,NA,NA,NA
"Ad - Aa",NA,-32.0280349395146,NA,NA,NA,NA
"Aa",1.12,1.37256815142466,NA,-0.687456618189303,NA,NA
"Ad",5.94000000000001,NA,4.29968865927993,NA,-5.86849424717678,NA
"Aa / Ad",NA,0.0131736307951865,NA,NA,NA,NA
"Ad / Aa",NA,-0.172823271124153,NA,NA,NA,NA
"Aa * Ad",NA,NA,NA,-136.569100617107,NA,NA
"Aa + Ad",NA,NA,4.75503968779406,NA,NA,NA
"Aa - Ad",NA,NA,NA,NA,7.89733685657608,-3.46995305289708
"Ad - Aa",NA,NA,NA,NA,-7.89733685657608,3.46995305289708
"Aa",8.65,8.60422443265863,NA,NA,NA,NA
"Ad",95.33,NA,98.4825921755241,NA,NA,NA
"Aa / Ad",NA,0.0580245731171366,NA,NA,NA,NA
"Ad / Aa",NA,NA,NA,NA,NA,NA
"Aa * Ad",NA,1182.25490101343,NA,NA,NA,NA
"Aa + Ad",NA,10.5216173329314,99.0997393701281,NA,NA,NA
"Aa - Ad",NA,6.13573709614621,-99.2933332466384,NA,NA,NA
"Ad - Aa",NA,-6.13573709614621,99.2933332466384,NA,NA,NA
"Aa",215,233.26265263176,NA,NA,NA,NA
"Ad",1181.8,NA,1167.94440510804,NA,NA,NA
"Aa / Ad",NA,NA,NA,1.27298833192898,NA,NA
"Ad / Aa",NA,-0.0570148354799017,0.618971892839782,NA,NA,NA
"Aa * Ad",NA,118845.820196111,2067820.29000901,NA,NA,NA
"Aa + Ad",NA,230.611668319785,1124.35894941168,NA,NA,NA
"Aa - Ad",NA,233.905620288183,-1205.91170941176,NA,NA,NA
"Ad - Aa",NA,-233.905620288183,1205.91170941176,NA,NA,NA
"Aa",72.34,71.9003149019571,NA,NA,NA,-1.92857387776778
"Ad",1.9,NA,NA,NA,-1.37861725464046,1.8362891394083
"Aa / Ad",NA,3.58807128523064,NA,NA,NA,-0.83632774710549
"Ad / Aa",NA,-0.0562565735646092,NA,NA,NA,NA
"Aa * Ad",NA,1461.93883000712,NA,NA,NA,NA
"Aa + Ad",NA,71.7583023442486,NA,NA,NA,NA
"Aa - Ad",NA,71.9966798987662,NA,NA,NA,-5.00810299078838
"Ad - Aa",NA,-71.9966798987662,NA,NA,NA,5.00810299078838
"Aa",1.15,1.09977977494232,NA,NA,NA,NA
"Ad",23.2,NA,15.8767084072401,-5.32712214648291,NA,NA
"Aa / Ad",NA,NA,-0.15977059617829,NA,NA,NA
"Ad / Aa",NA,NA,0.503505545251593,NA,NA,NA
"Aa * Ad",NA,NA,1012.72722573007,NA,NA,NA
"Aa + Ad",NA,NA,22.9334961518589,NA,NA,NA
"Aa - Ad",NA,NA,-22.6876253694534,NA,NA,NA
"Ad - Aa",NA,NA,22.6876253694534,NA,NA,NA
"Aa",0.16,0.17692215044188,NA,NA,0.0170235802214724,0.0842944249260174
"Ad",2.42,NA,1.61965637974475,NA,NA,0.515266983819967
"Aa / Ad",NA,0.0338102589519008,-0.083314246692928,NA,NA,NA
"Ad / Aa",NA,-0.456199633017526,1.48268577316552,NA,NA,NA
"Aa * Ad",NA,0.559830787013129,2.70905321284895,NA,NA,NA
"Aa + Ad",NA,NA,2.32634110590584,NA,NA,NA
"Aa - Ad",NA,0.130335563174253,-1.79549091059479,NA,NA,NA
"Ad - Aa",NA,-0.130335563174253,1.79549091059479,NA,NA,NA
"Aa",0.77,0.81611921135506,NA,-0.0749234713506954,NA,NA
"Ad",2.28,NA,2.415687189722,NA,NA,NA
"Aa / Ad",NA,0.1440649774356,-0.136612959125762,NA,NA,NA
"Ad / Aa",NA,-0.793926706833756,NA,NA,NA,0.64018283992686
"Aa * Ad",NA,4.64447669452985,6.39750713640976,NA,NA,NA
"Aa + Ad",NA,0.872948814434265,2.48310233969985,NA,NA,NA
"Aa - Ad",NA,0.759799665390809,-2.33909332915224,NA,NA,NA
"Ad - Aa",NA,-0.759799665390809,2.33909332915224,NA,NA,NA
"Aa",0.67,NA,NA,NA,NA,NA
"Ad",1.65,NA,1.40718662816378,NA,NA,NA
"Aa / Ad",NA,NA,NA,11.1261267957981,NA,NA
"Ad / Aa",NA,NA,0.0720559376185146,NA,NA,NA
"Aa * Ad",NA,NA,36.0885372503229,NA,NA,NA
"Aa + Ad",NA,NA,NA,NA,NA,NA
"Aa - Ad",NA,NA,NA,1.04630897235628,NA,NA
"Ad - Aa",NA,NA,NA,-1.04630897235628,NA,NA
"Aa",0.133,0.0975367827489996,NA,NA,NA,NA
"Ad",2.3,NA,NA,-2.2280640210626,NA,NA
"Aa / Ad",NA,0.00154847487279338,NA,NA,NA,NA
"Ad / Aa",NA,-3.57746504192153,NA,-0.784495761881449,6.86101430019988,NA
"Aa * Ad",NA,3.9441749602056,NA,-4.30448798258014,NA,NA
"Aa + Ad",NA,NA,NA,-2.32469422698154,NA,NA
"Aa - Ad",NA,NA,NA,2.2525846193677,NA,NA
"Ad - Aa",NA,NA,NA,-2.2525846193677,NA,NA
"Aa",3.605,3.17919205273124,NA,NA,NA,NA
"Ad",2.12,NA,2.1456319001573,NA,NA,NA
"Aa / Ad",NA,NA,-1.54747707258869,NA,NA,NA
"Ad / Aa",NA,-0.0117020670467576,0.0631179889097277,NA,NA,NA
"Aa * Ad",NA,16.4102942577953,75.2909294852,NA,NA,NA
"Aa + Ad",NA,3.42246455771132,NA,-1.6985459167565,-2.21709615891678,NA
"Aa - Ad",NA,2.98185824258088,NA,NA,NA,NA
"Ad - Aa",NA,-2.98185824258088,NA,NA,NA,NA
"Aa",2.075,2.08101674215352,NA,NA,NA,NA
"Ad",0.950000000000001,NA,0.811225057090849,NA,NA,NA
"Aa / Ad",NA,0.432203534857582,-0.82131733166913,NA,NA,NA
"Ad / Aa",NA,-0.0184010991145794,0.0370181237787119,NA,NA,NA
"Aa * Ad",NA,8.2990136319463,12.0608176910094,NA,NA,NA
"Aa + Ad",NA,2.0868784328737,NA,NA,NA,NA
"Aa - Ad",NA,2.09858523996511,NA,0.591981020855771,-0.821994960018654,NA
"Ad - Aa",NA,-2.09858523996511,NA,-0.591981020855771,0.821994960018654,NA
"Aa",0.581,0.37236398026741,NA,NA,NA,NA
"Ad",0.073,NA,0.0529163755448682,NA,NA,NA
"Aa / Ad",NA,0.820180283289783,-0.998460144446682,NA,NA,NA
"Ad / Aa",NA,NA,NA,NA,NA,NA
"Aa * Ad",NA,0.0757735912758469,NA,-0.664648583780511,NA,NA
"Aa + Ad",NA,0.359046923079825,NA,NA,NA,NA
"Aa - Ad",NA,0.380041700207572,NA,NA,NA,NA
"Ad - Aa",NA,-0.380041700207572,NA,NA,NA,NA
"Aa",10.4,10.6541953719682,NA,NA,NA,NA
"Ad",0.19,NA,0.191738782168221,NA,NA,NA
"Aa / Ad",NA,NA,NA,NA,NA,NA
"Ad / Aa",NA,-0.00180280084799576,0.00422808395820692,NA,NA,NA
"Aa * Ad",NA,2.37534046604114,7.26803160869555,NA,NA,NA
"Aa + Ad",NA,10.6702202926349,NA,NA,-2.64635197818086,NA
"Aa - Ad",NA,10.6237779370723,NA,NA,NA,NA
"Ad - Aa",NA,-10.6237779370723,NA,NA,NA,NA
"Aa",0.666667,0.754225454591136,NA,NA,NA,NA
"Ad",13.57,NA,12.3479148670091,NA,NA,NA
"Aa / Ad",NA,0.0185999488833252,-0.0293228258804515,NA,NA,NA
"Ad / Aa",NA,-1.34976092144248,2.44622480594623,NA,NA,NA
"Aa * Ad",NA,29.4582980505171,56.1134021159801,NA,NA,NA
"Aa + Ad",NA,NA,9.88786262366361,NA,NA,NA
"Aa - Ad",NA,NA,-13.2601923317328,NA,NA,NA
"Ad - Aa",NA,NA,13.2601923317328,NA,NA,NA
"Aa",4.5,4.10752890171395,NA,NA,NA,NA
"Ad",24.7,NA,24.2973633548569,NA,NA,NA
"Aa / Ad",NA,0.0835626870124031,-0.20486633220854,NA,NA,NA
"Ad / Aa",NA,-0.213095333028728,0.76574423229767,NA,NA,NA
"Aa * Ad",NA,197.959477662573,576.822546559544,NA,NA,NA
"Aa + Ad",NA,4.1662451990522,24.886799904643,NA,NA,NA
"Aa - Ad",NA,3.65867954042779,-25.6582576955291,NA,4.22719712877551,NA
"Ad - Aa",NA,-3.65867954042779,25.6582576955291,NA,-4.22719712877551,NA
"Aa",2.435,2.58169564283006,NA,NA,NA,NA
"Ad",152.9,NA,139.3048611967,NA,NA,NA
"Aa / Ad",NA,NA,NA,0.434713645451318,NA,NA
"Ad / Aa",NA,NA,6.48413064773908,NA,NA,NA
"Aa * Ad",NA,NA,3207.59525249355,NA,NA,NA
"Aa + Ad",NA,2.22092527325369,153.605662701494,NA,NA,NA
"Aa - Ad",NA,2.73617944978111,-152.606001299212,NA,NA,NA
"Ad - Aa",NA,-2.73617944978111,152.606001299212,NA,NA,NA
"Aa",0.7916666665,0.787482488928786,NA,NA,NA,0.0468636177174139
"Ad",5.2,NA,3.78003564306795,NA,NA,1.87721816322376
"Aa / Ad",NA,0.0946118040944898,-0.154988499284992,NA,NA,NA
"Ad / Aa",NA,-0.747555371640434,1.08023135177794,NA,NA,NA
"Aa * Ad",NA,5.63536383141089,NA,NA,NA,NA
"Aa + Ad",NA,NA,4.53423114813745,NA,NA,NA
"Aa - Ad",NA,0.496130128973846,-4.9850855495408,NA,NA,NA
"Ad - Aa",NA,-0.496130128973846,4.9850855495408,NA,NA,NA
"Aa",17.305,16.8212443186773,NA,NA,NA,NA
"Ad",8.7,NA,8.4362633493409,NA,NA,NA
"Aa / Ad",NA,1.13454569570132,NA,NA,NA,NA
"Ad / Aa",NA,-0.559204267027687,NA,NA,NA,NA
"Aa * Ad",NA,223.310383180082,139.502706108599,NA,NA,NA
"Aa + Ad",NA,16.8747680407166,9.08497138398876,NA,NA,NA
"Aa - Ad",NA,16.7932957940032,-8.08859797708854,NA,NA,NA
"Ad - Aa",NA,-16.7932957940032,8.08859797708854,NA,NA,NA
"Aa",76.5,78.2387539100181,NA,NA,NA,NA
"Ad",0.033,NA,0.0180673821540903,NA,NA,NA
"Aa / Ad",NA,381.706354894528,NA,NA,NA,NA
"Ad / Aa",NA,0.00293304590468875,NA,NA,NA,0.00550740668159482
"Aa * Ad",NA,16.0079421650853,NA,NA,NA,NA
"Aa + Ad",NA,78.241264656758,NA,NA,NA,NA
"Aa - Ad",NA,78.236403054036,NA,NA,NA,NA
"Ad - Aa",NA,-78.236403054036,NA,NA,NA,NA
"Aa",0.54,0.520090064866309,NA,NA,NA,NA
"Ad",49.8,NA,44.9919889113741,NA,NA,NA
"Aa / Ad",NA,0.00278254944579618,-0.00447286271112624,NA,NA,NA
"Ad / Aa",NA,-10.1791796257281,NA,NA,NA,16.4637879743468
"Aa * Ad",NA,96.2270980062117,120.497237580807,NA,NA,NA
"Aa + Ad",NA,NA,44.5208541336667,NA,NA,NA
"Aa - Ad",NA,NA,-45.6423447240662,NA,NA,NA
"Ad - Aa",NA,NA,45.6423447240662,NA,NA,NA
"Aa",1.65,1.6233975662648,0.768552704185438,NA,NA,NA
"Ad",13.1,NA,12.936327829073,NA,NA,NA
"Aa / Ad",NA,0.0383410560192845,-0.118207656515536,NA,NA,NA
"Ad / Aa",NA,-0.175944102617167,0.637058293910608,NA,NA,NA
"Aa * Ad",NA,65.9202868725582,264.987852356031,NA,NA,NA
"Aa + Ad",NA,1.56500371704947,13.8264399516506,NA,NA,NA
"Aa - Ad",NA,NA,-12.8315095461965,NA,NA,NA
"Ad - Aa",NA,NA,12.8315095461965,NA,NA,NA
"Aa",2.435,NA,NA,NA,NA,NA
"Ad",90.3,NA,93.8162571533107,NA,NA,NA
"Aa / Ad",NA,NA,-0.102375833273091,NA,NA,NA
"Ad / Aa",NA,NA,1.67215999139266,NA,NA,NA
"Aa * Ad",NA,NA,2384.63568735262,NA,NA,NA
"Aa + Ad",NA,NA,91.7917572820836,NA,15.7272245477128,NA
"Aa - Ad",NA,NA,-78.752340882581,NA,NA,NA
"Ad - Aa",NA,NA,78.752340882581,NA,NA,NA
"Aa",6207.5,6234.80564219646,NA,NA,NA,NA
"Ad",4.5,-0.859168253723279,5.98413894438726,NA,NA,NA
"Aa / Ad",NA,158.89511397636,NA,45.2264331453375,NA,NA
"Ad / Aa",NA,-0.00178938698683416,NA,0.000349645723118142,NA,NA
"Aa * Ad",NA,246351.27198872,NA,NA,60461.3011127339,95788.3490197377
"Aa + Ad",NA,6234.64631259058,NA,NA,NA,NA
"Aa - Ad",NA,6234.96380324437,NA,NA,NA,NA
"Ad - Aa",NA,-6234.96380324437,NA,NA,NA,NA
"Aa",14.1,14.2926310083341,NA,NA,NA,NA
"Ad",28.2,NA,27.9935411516125,NA,NA,NA
"Aa / Ad",NA,0.75109533467009,NA,NA,NA,NA
"Ad / Aa",NA,0.67188565661623,NA,NA,NA,NA
"Aa * Ad",NA,106.457306058557,195.174149412136,NA,375.521125062048,NA
"Aa + Ad",NA,14.4608829364262,28.1430490928757,NA,NA,NA
"Aa - Ad",NA,14.0894592011629,-27.7655146852489,NA,NA,NA
"Ad - Aa",NA,-14.0894592011629,27.7655146852489,NA,NA,NA
"Aa",38.315,36.6678537843086,NA,NA,NA,NA
"Ad",25.5,NA,NA,-23.7305375290674,NA,NA
"Aa / Ad",NA,0.19182527209747,NA,0.0591976000960133,NA,NA
"Ad / Aa",NA,-0.359633113341729,NA,-0.0626402304539546,NA,NA
"Aa * Ad",NA,7030.1298517948,2575.93283450825,NA,NA,NA
"Aa + Ad",NA,35.3499076560843,NA,-15.4539963901244,NA,NA
"Aa - Ad",NA,38.0615331132376,NA,22.9387795958723,NA,NA
"Ad - Aa",NA,-38.0615331132376,NA,-22.9387795958723,NA,NA
"Aa",8.205,5.9810850815277,NA,NA,NA,NA
"Ad",17.1,NA,17.4446629823337,NA,NA,NA
"Aa / Ad",NA,NA,NA,0.295552497995898,NA,NA
"Ad / Aa",NA,NA,0.169896399576704,NA,NA,NA
"Aa * Ad",NA,NA,1012.12545188759,NA,NA,NA
"Aa + Ad",NA,4.12789779021729,12.6565747639709,NA,NA,NA
"Aa - Ad",NA,5.50535130903398,-16.5787175324674,NA,NA,NA
"Ad - Aa",NA,-5.50535130903398,16.5787175324674,NA,NA,NA
"Aa",2.48,1.00507707671127,NA,NA,NA,NA
"Ad",6.3,NA,6.10163939840333,NA,NA,NA
"Aa / Ad",NA,NA,NA,NA,NA,NA
"Ad / Aa",NA,NA,NA,NA,NA,NA
"Aa * Ad",NA,43.2257530306038,NA,-162.387821848046,NA,NA
"Aa + Ad",NA,NA,NA,NA,NA,NA
"Aa - Ad",NA,NA,NA,NA,NA,NA
"Ad - Aa",NA,NA,NA,NA,NA,NA
"Aa",0.01015625,0.0113559978018426,-0.00314667201754832,NA,0.00602882780012854,NA
"Ad",12.37,NA,6.46481190478235,NA,NA,NA
"Aa / Ad",NA,0.000200920454495237,-0.000201771503988264,NA,NA,NA
"Ad / Aa",NA,-161.128474799348,170.0140636627,NA,NA,NA
"Aa * Ad",NA,0.59457320750062,0.583439043457669,NA,1.31068533773747,NA
"Aa + Ad",NA,NA,6.47641442857042,NA,NA,NA
"Aa - Ad",NA,NA,-6.45323081123748,NA,NA,NA
"Ad - Aa",NA,NA,6.45323081123748,NA,NA,NA
"Aa",47,46.0716003802621,NA,NA,NA,4.03392069871596
"Ad",1.08,NA,0.858778711288878,NA,NA,NA
"Aa / Ad",NA,14.6882259765048,-16.6223826343808,NA,-4.93300746438265,NA
"Ad / Aa",NA,-0.00361762136984166,0.0018586523735842,NA,NA,NA
"Aa * Ad",NA,150.041601304654,183.283906593552,NA,NA,80.6740833495769
"Aa + Ad",NA,46.1909894420689,NA,NA,NA,5.56008571389677
"Aa - Ad",NA,45.991761186636,NA,NA,NA,NA
"Ad - Aa",NA,-45.991761186636,NA,NA,NA,NA
"Aa",1.845,1.36986640205721,NA,NA,NA,NA
"Ad",2.2,-0.694405385190956,NA,NA,NA,2.72504847381111
"Aa / Ad",NA,0.0623065797974639,-0.0351968926659066,NA,NA,NA
"Ad / Aa",NA,-0.114547802292338,NA,NA,NA,0.115766970638551
"Aa * Ad",NA,21.7047662984568,NA,NA,NA,53.1860022740164
"Aa + Ad",NA,0.612450111980307,NA,NA,NA,2.70597731653344
"Aa - Ad",NA,2.0616054911568,NA,NA,NA,-2.48736722548565
"Ad - Aa",NA,-2.0616054911568,NA,NA,NA,2.48736722548565
"Aa",6.615,7.25058914621969,NA,NA,NA,NA
"Ad",9.4,NA,6.94022912937418,NA,NA,NA
"Aa / Ad",NA,0.284017926909734,NA,0.727898959242046,NA,NA
"Ad / Aa",NA,-0.040095381365921,NA,-0.0941678503994801,NA,NA
"Aa * Ad",NA,156.841600396972,497.531236116278,NA,NA,NA
"Aa + Ad",NA,7.48919580983227,5.76417357038653,NA,NA,NA
