"trait","beta","Aa","Ad","AaAa","AaAd","AdAd"
"Aa * Aa",NA,62515.3159998086,NA,6110.894617969,NA,NA
"Aa + Aa",NA,521.053068878391,NA,NA,NA,NA
"Aa - Aa",NA,481.515076820868,NA,NA,NA,NA
"Aa - Aa",NA,-481.515076820868,NA,NA,NA,NA
"Aa",76.5,76.8515438676562,NA,NA,NA,NA
"Aa",23.4,25.3623242702532,NA,NA,NA,NA
"Aa / Aa",NA,0.52139949075668,NA,-0.105262739035197,NA,NA
"Aa / Aa",NA,2.16949004300865,NA,-5.21599350573722,-6.00232028348119,NA
"Aa * Aa",NA,11608.6741538309,NA,2347.08951977319,NA,NA
"Aa + Aa",NA,102.388095369295,NA,NA,NA,NA
"Aa - Aa",NA,51.5964452949905,NA,NA,NA,-5.86337707750403
"Aa - Aa",NA,-51.5964452949905,NA,NA,NA,5.86337707750403
"Aa",1.1,1.13599423396426,0.238959929314032,NA,NA,NA
"Aa",1.5,1.49393989659394,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa * Aa",NA,18.357512330327,NA,NA,NA,2.41379372489953
"Aa + Aa",NA,2.61484050958236,NA,NA,NA,NA
"Aa - Aa",NA,-0.353076864584258,NA,NA,NA,NA
"Aa - Aa",NA,0.353076864584258,NA,NA,NA,NA
"Aa",3.83,4.04295869150632,NA,NA,NA,NA
"Aa",3.03,3.19784799960165,NA,NA,NA,NA
"Aa / Aa",NA,-0.15304696679345,NA,NA,NA,NA
"Aa / Aa",NA,0.0329686962034309,NA,NA,NA,NA
"Aa * Aa",NA,194.603196268291,NA,NA,NA,NA
"Aa + Aa",NA,7.24754025534461,NA,NA,NA,NA
"Aa - Aa",NA,0.569292792401928,NA,NA,NA,NA
"Aa - Aa",NA,-0.569292792401928,NA,NA,NA,NA
"Aa",4.04,3.79517102918351,NA,NA,NA,NA
"Aa",2.415,2.36828142032644,NA,NA,NA,NA
"Aa / Aa",NA,-0.105728439879332,NA,NA,NA,NA
"Aa / Aa",NA,0.0205292323888123,NA,NA,NA,NA
"Aa * Aa",NA,125.612726101416,NA,29.2022024557175,NA,NA
"Aa + Aa",NA,6.21518546954318,NA,NA,NA,NA
"Aa - Aa",NA,0.840994375101734,NA,NA,NA,NA
"Aa - Aa",NA,-0.840994375101734,NA,NA,NA,NA
"Aa",17.835,17.9505835561071,NA,NA,NA,NA
"Aa",0.04,0.0371824021129054,NA,-0.0385764441746322,NA,NA
"Aa / Aa",NA,-18.5831838311323,NA,NA,NA,NA
"Aa / Aa",NA,0.00487147559215928,NA,NA,NA,NA
"Aa * Aa",NA,-16.8529385233519,-10.4479451605929,-10.7354695248006,NA,NA
"Aa + Aa",NA,17.9945492698644,NA,NA,NA,NA
"Aa - Aa",NA,17.9066005291311,NA,NA,NA,NA
"Aa - Aa",NA,-17.9066005291311,NA,NA,NA,NA
"Aa",412.5,414.248711940546,NA,NA,NA,NA
"Aa",3.4875,3.36455654595882,NA,NA,NA,NA
"Aa / Aa",NA,11.892239816487,NA,NA,-9.23671187380135,NA
"Aa / Aa",NA,-0.00151952128843849,NA,NA,NA,NA
"Aa * Aa",NA,8317.74916925107,-2407.57024124134,NA,NA,NA
"Aa + Aa",NA,417.615958313132,NA,NA,NA,NA
"Aa - Aa",NA,410.884091661876,NA,NA,NA,NA
"Aa - Aa",NA,-410.884091661876,NA,NA,NA,NA
"Aa",1.285,1.30789928582089,NA,NA,NA,NA
"Aa",0.04,0.0300642035196159,NA,NA,NA,NA
"Aa / Aa",NA,1.20790285439184,NA,NA,NA,NA
"Aa / Aa",NA,-0.00295476251370534,NA,NA,NA,NA
"Aa * Aa",NA,1.10302820936718,NA,NA,NA,NA
"Aa + Aa",NA,1.33882916375378,NA,NA,NA,NA
"Aa - Aa",NA,1.27691168005253,NA,NA,NA,NA
"Aa - Aa",NA,-1.27691168005253,NA,NA,NA,NA
"Aa",3.8125,3.77445673485051,NA,NA,NA,NA
"Aa",8.65,8.5949012291563,NA,NA,NA,NA
"Aa / Aa",NA,1.63563419114344,21.5530421912657,4.87147399168407,-10.1843959628846,-14.3257474231465
"Aa / Aa",NA,0.784584540896841,0.268831431157865,-0.231495885922467,-0.218185034465834,-0.18602348069497
"Aa * Aa",NA,103.518572889794,NA,31.1225103884704,NA,NA
"Aa + Aa",NA,12.392271470678,NA,NA,NA,NA
"Aa - Aa",NA,-4.81661950308808,NA,NA,NA,NA
"Aa - Aa",NA,4.81661950308808,NA,NA,NA,NA
"Aa",0.8285,0.80709170768143,NA,NA,NA,NA
"Aa",2.3,2.45009455080313,NA,NA,NA,NA
"Aa / Aa",NA,0.0146644957158368,NA,NA,NA,NA
"Aa / Aa",NA,-42.9959950499429,NA,23.9680188133128,17.0691638916484,NA
"Aa * Aa",NA,45.2795124540303,NA,NA,NA,NA
"Aa + Aa",NA,3.25776652619895,NA,NA,NA,NA
"Aa - Aa",NA,-1.40753614798117,NA,NA,NA,NA
"Aa - Aa",NA,1.40753614798117,NA,NA,NA,NA
"Aa",0.105,0.102425931407857,-0.334210775751966,-0.149453582565613,NA,0.203914774367477
"Aa",0.0259999999999999,0.0288858833061881,NA,NA,NA,NA
"Aa / Aa",NA,0.0443876812701747,NA,NA,NA,NA
"Aa / Aa",NA,-0.270006836630007,NA,NA,NA,NA
"Aa * Aa",NA,0.226091765694007,NA,NA,NA,NA
"Aa + Aa",NA,0.143171759877518,NA,NA,NA,NA
"Aa - Aa",NA,0.041323419846709,NA,NA,NA,NA
"Aa - Aa",NA,-0.041323419846709,NA,NA,NA,NA
"Aa",10.31,9.8523255741692,NA,NA,NA,NA
"Aa",0.685,0.68167634434674,NA,NA,NA,NA
"Aa / Aa",NA,0.588509016518702,NA,NA,NA,NA
"Aa / Aa",NA,-0.00505143944013832,NA,NA,NA,NA
"Aa * Aa",NA,48.589292416189,NA,7.52294962486402,NA,NA
"Aa + Aa",NA,10.5326056910646,NA,NA,NA,NA
"Aa - Aa",NA,9.17288734918341,NA,NA,NA,NA
"Aa - Aa",NA,-9.17288734918341,NA,NA,NA,NA
"Aa",1.14,1.15651465151348,NA,NA,NA,NA
"Aa",0.0699999999999998,0.0832624712871875,NA,NA,NA,NA
"Aa / Aa",NA,-0.64920313581329,NA,NA,0.206897393167653,NA
"Aa / Aa",NA,0.0778965143422008,NA,NA,NA,NA
"Aa * Aa",NA,-2.08804932366457,NA,NA,NA,NA
"Aa + Aa",NA,1.26688819459317,NA,NA,-0.415874337201794,NA
"Aa - Aa",NA,1.0569708438655,NA,NA,NA,NA
"Aa - Aa",NA,-1.0569708438655,NA,NA,NA,NA
"Aa",1.35,1.31032277707486,NA,NA,NA,NA
"Aa",0.885,0.747674542287585,NA,NA,NA,NA
"Aa / Aa",NA,0.105343953801117,NA,NA,NA,NA
"Aa / Aa",NA,-5.30076754146456,NA,3.18114547751171,3.0116495213669,NA
"Aa * Aa",NA,16.5714756767467,NA,NA,NA,NA
"Aa + Aa",NA,2.07181601981238,NA,NA,NA,NA
"Aa - Aa",NA,0.573098685448577,NA,NA,NA,NA
"Aa - Aa",NA,-0.573098685448577,NA,NA,NA,NA
"Aa",0.0896905460493475,0.0896122014814843,NA,NA,NA,NA
"Aa",0.13,0.121208147174653,NA,NA,-0.12388838860799,NA
"Aa / Aa",NA,0.0419414966628129,NA,-0.00273117584333836,NA,NA
"Aa / Aa",NA,63.7956517398267,484.022738447336,82.2421873807619,-255.733830383422,-322.93313109304
"Aa * Aa",NA,0.193187792767128,NA,NA,NA,NA
"Aa + Aa",NA,0.21092800743206,NA,NA,-0.121806179608381,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa",8.65,8.61576801443542,NA,NA,NA,NA
"Aa",4.95,5.04160668960552,NA,NA,NA,NA
"Aa / Aa",NA,0.269403809864192,NA,-0.0345312702910131,NA,NA
"Aa / Aa",NA,5.06129157440111,149.689049867433,41.6598428009597,-61.2867427874084,-99.988443360815
"Aa * Aa",NA,280.249819970613,NA,36.2591066774996,NA,NA
"Aa + Aa",NA,13.6677570828504,NA,NA,NA,NA
"Aa - Aa",NA,3.6007109335513,NA,NA,NA,NA
"Aa - Aa",NA,-3.6007109335513,NA,NA,NA,NA
"Aa",0.545,0.536463985360811,NA,NA,0.129021002116387,NA
"Aa",0.065,0.0726680506910996,NA,NA,NA,NA
"Aa / Aa",NA,0.63795124820352,NA,NA,NA,NA
"Aa / Aa",NA,-0.0301719504422322,NA,NA,NA,NA
"Aa * Aa",NA,0.315872425491728,NA,NA,0.0754686318765972,NA
"Aa + Aa",NA,0.606264094657846,NA,NA,0.133493514455145,NA
"Aa - Aa",NA,0.469353620659566,NA,NA,0.115482107430533,NA
"Aa - Aa",NA,-0.469353620659566,NA,NA,-0.115482107430533,NA
"Aa",0.215,0.220373065891022,NA,NA,NA,NA
"Aa",0.0345,0.0267334321202421,NA,0.0333974731709597,NA,NA
"Aa / Aa",NA,0.0976188720839603,NA,-0.0376337907292446,NA,NA
"Aa / Aa",NA,-0.094496783762886,NA,0.0434180390463314,0.0531219856663732,NA
"Aa * Aa",NA,0.50391603918339,NA,NA,NA,NA
"Aa + Aa",NA,0.252213014574984,NA,NA,NA,NA
"Aa - Aa",NA,0.200146245779819,NA,-0.0649644784498186,-0.0785397207885286,NA
"Aa - Aa",NA,-0.200146245779819,NA,0.0649644784498186,0.0785397207885286,NA
"Aa",6.5,NA,NA,NA,NA,NA
"Aa",16.6,16.5533847329533,NA,NA,NA,NA
"Aa / Aa",NA,16.8630622630758,NA,-35.8669838861768,-53.9803314341022,NA
"Aa / Aa",NA,0.0778827287977656,NA,NA,NA,-0.00230721297514186
"Aa * Aa",NA,3529.7398957581,NA,NA,NA,NA
"Aa + Aa",NA,19.3805029411831,NA,NA,NA,NA
"Aa - Aa",NA,-13.7376052525123,NA,NA,NA,NA
"Aa - Aa",NA,13.7376052525123,NA,NA,NA,NA
"Aa",5.35,5.50702102634426,NA,NA,NA,NA
"Aa",2.435,3.01942645981748,NA,NA,-0.783758775645113,NA
"Aa / Aa",NA,0.165859455405774,NA,-0.0631850497048967,NA,NA
"Aa / Aa",NA,-0.173415010559755,NA,0.103008126385064,NA,NA
"Aa * Aa",NA,130.30458103462,NA,11.5983866876684,NA,NA
"Aa + Aa",NA,8.44192293311846,NA,NA,NA,NA
"Aa - Aa",NA,2.5598429749134,NA,NA,NA,NA
"Aa - Aa",NA,-2.5598429749134,NA,NA,NA,NA
"Aa",0.1915,NA,NA,NA,NA,NA
"Aa",4.565,4.51399929524585,NA,NA,NA,NA
"Aa / Aa",NA,-2.96927751304379,-3.90789793538348,1.13890935244216,3.54752394573896,2.57416634336094
"Aa / Aa",NA,0.681487051461106,NA,NA,NA,NA
"Aa * Aa",NA,29.7869387412937,NA,NA,NA,NA
"Aa + Aa",NA,4.66806177635096,NA,NA,NA,NA
"Aa - Aa",NA,-4.37451456966921,NA,NA,NA,NA
"Aa - Aa",NA,4.37451456966921,NA,NA,NA,NA
"Aa",18.005,17.3104510303685,NA,NA,NA,NA
"Aa",0.12,0.118450642080578,NA,NA,NA,NA
"Aa / Aa",NA,-7.83525288099825,NA,8.64082740830584,NA,NA
"Aa / Aa",NA,0.00013413978231264,NA,NA,NA,NA
"Aa * Aa",NA,27.6531994216284,NA,NA,NA,NA
"Aa + Aa",NA,17.4287176104231,NA,NA,NA,NA
"Aa - Aa",NA,17.1921814811221,NA,NA,NA,NA
"Aa - Aa",NA,-17.1921814811221,NA,NA,NA,NA
"Aa",0.239999999999998,NA,NA,1.30124713709288,NA,NA
"Aa",9.25,9.81740019772697,NA,NA,NA,NA
"Aa / Aa",NA,-0.563897824447942,NA,0.336383159772586,0.230575412187731,NA
"Aa / Aa",NA,0.494138637433215,NA,-0.0681531680765214,NA,NA
"Aa * Aa",NA,199.30820560795,NA,NA,NA,NA
"Aa + Aa",NA,9.87831810385677,NA,NA,NA,NA
"Aa - Aa",NA,-9.85380027460448,NA,1.1465424287862,NA,NA
"Aa - Aa",NA,9.85380027460448,NA,-1.1465424287862,NA,NA
"Aa",15.75,15.8650206130254,NA,NA,NA,NA
"Aa",4.815,4.73870715300277,NA,NA,NA,NA
"Aa / Aa",NA,0.138585489551083,NA,NA,NA,NA
"Aa / Aa",NA,-0.0633973186408796,NA,NA,NA,NA
"Aa * Aa",NA,1582.46100048716,NA,NA,NA,NA
"Aa + Aa",NA,20.68796702997,NA,NA,NA,NA
"Aa - Aa",NA,11.2117281840647,NA,NA,NA,NA
"Aa - Aa",NA,-11.2117281840647,NA,NA,NA,NA
"Aa",2.565,2.68115745088453,NA,NA,NA,NA
"Aa",2,1.74658135968008,NA,NA,NA,NA
"Aa / Aa",NA,0.0716707959578659,NA,NA,NA,NA
"Aa / Aa",NA,-0.0774587034048577,NA,NA,NA,NA
"Aa * Aa",NA,64.6218081302053,NA,NA,NA,NA
"Aa + Aa",NA,4.41615436578457,NA,NA,NA,NA
"Aa - Aa",NA,0.943981609430598,NA,NA,NA,NA
"Aa - Aa",NA,-0.943981609430598,NA,NA,NA,NA
"Aa",1.5415,1.51173791107642,NA,NA,NA,NA
"Aa",1.625,1.68420120949354,NA,NA,NA,NA
"Aa / Aa",NA,-0.827420728724193,NA,0.378180625068972,0.441633146650424,NA
"Aa / Aa",NA,0.124635820683001,NA,NA,NA,NA
"Aa * Aa",NA,19.5041820286119,NA,1.78484635339088,NA,NA
"Aa + Aa",NA,3.20018707190628,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa",32.9,32.9573769876788,NA,NA,NA,NA
"Aa",8.66,8.57997994538366,NA,NA,NA,NA
"Aa / Aa",NA,0.376926141943621,NA,-0.198194962413603,-0.235854631852134,NA
"Aa / Aa",NA,-0.0599838417779483,-0.06920337977759,NA,0.0551071578453571,NA
"Aa * Aa",NA,1376.4961241076,NA,223.440471221133,NA,NA
"Aa + Aa",NA,41.4751149586498,NA,NA,NA,NA
"Aa - Aa",NA,24.4163253163236,NA,NA,NA,NA
"Aa - Aa",NA,-24.4163253163236,NA,NA,NA,NA
"Aa",46.295,44.3408927308332,NA,NA,NA,NA
"Aa",0.9817100725,0.982345842142939,NA,NA,NA,NA
"Aa / Aa",NA,158.661332087946,-10025.9530232797,-3056.92879471738,-3742.63142094285,6687.98405001162
"Aa / Aa",NA,0.0215786500849494,NA,-0.0107802867610607,-0.00778377689500354,NA
"Aa * Aa",NA,53.2685664260724,NA,42.634878270902,NA,NA
"Aa + Aa",NA,45.3327196360782,NA,NA,NA,NA
"Aa - Aa",NA,43.3564217543675,NA,NA,NA,NA
"Aa - Aa",NA,-43.3564217543675,NA,NA,NA,NA
"Aa",0.365142715065176,0.363374732894969,NA,-0.0231668183695471,NA,NA
"Aa",2.25,2.53856810514565,NA,NA,NA,NA
"Aa / Aa",NA,0.0132950165194885,NA,NA,NA,-0.00355704385354924
"Aa / Aa",NA,-18.0774421057483,NA,8.90351052825211,NA,NA
"Aa * Aa",NA,9.61055241627545,NA,NA,NA,NA
"Aa + Aa",NA,2.90043810200193,NA,NA,NA,NA
"Aa - Aa",NA,-2.17645826460109,NA,NA,NA,NA
"Aa - Aa",NA,2.17645826460109,NA,NA,NA,NA
"Aa",0.695,0.552752656948313,NA,NA,NA,-0.512034019473008
"Aa",0.583333333,0.650861602733334,0.15695565519873,0.091465485619289,NA,NA
"Aa / Aa",NA,-0.584318254358725,NA,NA,NA,-0.240936893745185
"Aa / Aa",NA,0.058595720602795,NA,0.028494653028243,NA,0.0220380129082302
"Aa * Aa",NA,6.49422795011129,NA,NA,NA,NA
"Aa + Aa",NA,1.18812561620165,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,-0.386311461668131,NA,-0.629366563321708
"Aa - Aa",NA,NA,NA,0.386311461668131,NA,0.629366563321708
"Aa",2.515,2.21960416169958,NA,NA,NA,NA
"Aa",3.25,3.23025473119431,NA,NA,NA,NA
"Aa / Aa",NA,-1.73185168761778,NA,0.79490218206581,0.745938421191495,NA
"Aa / Aa",NA,0.1186318925804,NA,NA,NA,NA
"Aa * Aa",NA,85.7395196437367,NA,12.4289266891888,NA,NA
"Aa + Aa",NA,5.48284233482473,NA,NA,NA,NA
"Aa - Aa",NA,-1.01831612164901,NA,NA,NA,NA
"Aa - Aa",NA,1.01831612164901,NA,NA,NA,NA
"Aa",3.113,2.98246822133352,NA,NA,NA,NA
"Aa",16.6,16.6441146964697,NA,NA,NA,NA
"Aa / Aa",NA,1.10399208106589,NA,-2.61147643150042,-3.26085323040426,NA
"Aa / Aa",NA,1.0124272827187,NA,-0.197705825146407,NA,NA
"Aa * Aa",NA,280.196083471971,NA,48.8640419735909,NA,NA
"Aa + Aa",NA,19.6467349213247,NA,NA,NA,NA
"Aa - Aa",NA,-13.6355344346467,NA,NA,NA,NA
"Aa - Aa",NA,13.6355344346467,NA,NA,NA,NA
"Aa",0.135,0.126437223307101,NA,NA,NA,NA
"Aa",3.05,3.0584353638518,NA,NA,NA,NA
"Aa / Aa",NA,-0.197647912278717,NA,0.0892708661708658,NA,NA
"Aa / Aa",NA,1.29689878427761,NA,NA,NA,NA
"Aa * Aa",NA,7.00418065445443,NA,NA,NA,NA
"Aa + Aa",NA,3.18287279813309,NA,NA,NA,NA
"Aa - Aa",NA,-2.92083929075979,NA,NA,NA,NA
"Aa - Aa",NA,2.92083929075979,NA,NA,NA,NA
"Aa",8.95,7.33473541818268,NA,NA,2.9167641111476,NA
"Aa",0.77,0.760396556173559,NA,NA,NA,NA
"Aa / Aa",NA,-2.88852058182078,NA,NA,NA,NA
"Aa / Aa",NA,0.00774874326985933,NA,NA,NA,NA
"Aa * Aa",NA,55.8666511461459,NA,NA,NA,NA
"Aa + Aa",NA,8.0981414889537,NA,NA,3.00508328474792,NA
"Aa - Aa",NA,6.57507721749246,NA,NA,2.80269936045086,NA
"Aa - Aa",NA,-6.57507721749246,NA,NA,-2.80269936045086,NA
"Aa",7.485,7.62747291901247,NA,NA,NA,NA
"Aa",1.45,1.47414425990353,NA,NA,-0.0857294451437167,NA
"Aa / Aa",NA,-2.8817565694469,NA,0.517804132876889,NA,NA
"Aa / Aa",NA,0.0380938698575465,0.0261959731878276,NA,-0.0138448511370899,NA
"Aa * Aa",NA,37.7792484087685,NA,12.193339298834,-3.1961773081548,NA
"Aa + Aa",NA,9.08317083305917,NA,NA,NA,NA
"Aa - Aa",NA,6.1707987015701,NA,NA,NA,NA
"Aa - Aa",NA,-6.1707987015701,NA,NA,NA,NA
"Aa",23.91,24.1857880956404,NA,NA,NA,NA
"Aa",6.785,7.3150805024395,NA,1.315460862647,NA,NA
"Aa / Aa",NA,0.37769119193352,NA,-0.138931017146182,NA,NA
"Aa / Aa",NA,-0.199375465026159,NA,0.107437474746991,NA,NA
"Aa * Aa",NA,1278.52187669272,NA,279.702693480204,NA,NA
"Aa + Aa",NA,31.5650213455379,NA,NA,NA,NA
"Aa - Aa",NA,16.8599193275722,NA,NA,NA,NA
"Aa - Aa",NA,-16.8599193275722,NA,NA,NA,NA
"Aa",6.3,6.2536830204689,NA,NA,NA,NA
"Aa",3.05,3.05276212688715,NA,NA,NA,NA
"Aa / Aa",NA,-2.97034888384151,NA,1.44513249139494,0.878338590599148,NA
"Aa / Aa",NA,0.0607510195799053,NA,NA,NA,NA
"Aa * Aa",NA,141.349871948707,NA,17.8965293405676,NA,NA
"Aa + Aa",NA,9.35279376197722,NA,NA,NA,NA
"Aa - Aa",NA,3.15702454223219,NA,NA,NA,NA
"Aa - Aa",NA,-3.15702454223219,NA,NA,NA,NA
"Aa",17.857145,18.3061988546585,NA,NA,NA,NA
"Aa",23,21.2530921150409,NA,NA,6.93356984245903,NA
"Aa / Aa",NA,0.0625641348308183,NA,NA,NA,NA
"Aa / Aa",NA,-0.172055954139202,NA,NA,NA,NA
"Aa * Aa",NA,1805.07465373147,NA,381.996285642701,260.377870316481,NA
"Aa + Aa",NA,39.0948305214978,NA,NA,8.44858096053486,NA
"Aa - Aa",NA,-3.75710898704337,NA,NA,-3.91194999902937,NA
"Aa - Aa",NA,3.75710898704337,NA,NA,3.91194999902937,NA
"Aa",0.12,0.12816479118536,NA,NA,NA,NA
"Aa",17.115,16.2928731449336,NA,-5.05955592987125,NA,NA
"Aa / Aa",NA,-0.00109879202884413,NA,NA,NA,NA
"Aa / Aa",NA,4.50749656596987,NA,NA,NA,NA
"Aa * Aa",NA,44.7517908598653,NA,NA,NA,NA
"Aa + Aa",NA,16.4261139911769,NA,-5.06337405606225,NA,NA
"Aa - Aa",NA,-16.1599296425627,NA,5.05506656463265,NA,NA
"Aa - Aa",NA,16.1599296425627,NA,-5.05506656463265,NA,NA
"Aa",0.355,0.362216713225609,NA,NA,NA,NA
"Aa",6.185,5.3656515748952,NA,NA,NA,NA
"Aa / Aa",NA,0.00505712622752872,0.00125239968046802,NA,NA,-0.000887353368413189
"Aa / Aa",NA,-114.043478167607,-116.667755913907,40.7711843905564,90.7365254144663,79.7162052718827
"Aa * Aa",NA,25.6523496754561,NA,3.07223385253553,NA,NA
"Aa + Aa",NA,5.72823785052689,NA,NA,NA,NA
"Aa - Aa",NA,-5.00310941194381,NA,NA,NA,NA
"Aa - Aa",NA,5.00310941194381,NA,NA,NA,NA
"Aa",190.15,194.091276942346,NA,NA,NA,NA
"Aa",19.005,17.8941578731439,NA,NA,NA,NA
"Aa / Aa",NA,2.57010393235885,NA,-0.894093908469331,-0.390837995984858,NA
"Aa / Aa",NA,-0.275677493911651,NA,0.210550660783277,0.111840423162786,NA
"Aa * Aa",NA,14329.8895401351,NA,3101.18916531572,NA,NA
"Aa + Aa",NA,212.150407744373,NA,NA,NA,NA
"Aa - Aa",NA,175.93552687604,NA,NA,NA,NA
"Aa - Aa",NA,-175.93552687604,NA,NA,NA,NA
"Aa",3.09,2.5842756036175,NA,NA,NA,NA
"Aa",10.48,10.8210266493008,NA,NA,NA,NA
"Aa / Aa",NA,-0.859816184926498,NA,NA,NA,NA
"Aa / Aa",NA,0.182208623069469,NA,NA,NA,NA
"Aa * Aa",NA,643.487153448178,NA,NA,NA,NA
"Aa + Aa",NA,13.5216138753102,NA,NA,NA,NA
"Aa - Aa",NA,-8.35420959919415,NA,NA,NA,NA
"Aa - Aa",NA,8.35420959919415,NA,NA,NA,NA
"Aa",0.08,0.0780547840420103,NA,NA,NA,NA
"Aa",4.58,3.50394864560078,NA,NA,-1.31851552636024,NA
"Aa / Aa",NA,0.000735802134356116,NA,NA,NA,NA
"Aa / Aa",NA,-8.07536030824431,NA,NA,NA,NA
"Aa * Aa",NA,5.97922602271824,NA,NA,NA,NA
"Aa + Aa",NA,3.56929628003926,NA,NA,NA,NA
"Aa - Aa",NA,-3.44490864911812,NA,NA,1.39952606760696,NA
"Aa - Aa",NA,3.44490864911812,NA,NA,-1.39952606760696,NA
"Aa",34.064761905,33.2068634114056,NA,NA,NA,NA
"Aa",1.85,1.85909973012404,NA,NA,NA,NA
"Aa / Aa",NA,1.36190238760858,NA,NA,NA,NA
"Aa / Aa",NA,-0.542407393177259,NA,0.452939732088455,NA,NA
"Aa * Aa",NA,806.84397849095,NA,67.763423869551,NA,NA
"Aa + Aa",NA,35.1394592169821,NA,NA,NA,NA
"Aa - Aa",NA,31.2389506537856,NA,NA,NA,NA
"Aa - Aa",NA,-31.2389506537856,NA,NA,NA,NA
"Aa",1.28,1.13100381816408,NA,NA,NA,NA
"Aa",0.365,0.35911023592171,NA,NA,NA,NA
"Aa / Aa",NA,-0.398635833489338,NA,NA,NA,NA
"Aa / Aa",NA,0.00945459959969112,NA,NA,NA,NA
"Aa * Aa",NA,11.1002107014974,NA,NA,NA,NA
"Aa + Aa",NA,1.49735349839084,NA,NA,NA,NA
"Aa - Aa",NA,0.709994892569578,NA,NA,NA,NA
"Aa - Aa",NA,-0.709994892569578,NA,NA,NA,NA
"Aa",3.095,3.0821189162611,NA,NA,NA,NA
"Aa",227.55,222.006648906187,NA,NA,32.316437942697,NA
"Aa / Aa",NA,0.00281855664291844,0.00473266041344685,NA,-0.0024035822123147,-0.00358889988460226
"Aa / Aa",NA,-54.3470265552919,-124.730690844758,NA,73.6604679651688,85.4905014754646
"Aa * Aa",NA,2246.77039596436,NA,696.394513020216,NA,NA
"Aa + Aa",NA,225.089357229803,NA,NA,32.3654897853565,NA
"Aa - Aa",NA,-218.924176707239,NA,NA,-32.2631463930449,NA
"Aa - Aa",NA,218.924176707239,NA,NA,32.2631463930449,NA
"Aa",26.65,26.513432226386,NA,NA,NA,-1.9641592174762
"Aa",25.285,24.2236020681034,NA,NA,NA,NA
"Aa / Aa",NA,0.137151335105188,NA,NA,NA,NA
"Aa / Aa",NA,-0.867059773641101,NA,0.360589141333196,NA,NA
"Aa * Aa",NA,4489.73506061591,NA,362.997684886356,NA,NA
"Aa + Aa",NA,51.0994900165379,NA,NA,NA,-4.26933309820491
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa",0.0714999999999999,0.105293043960734,NA,NA,NA,NA
"Aa",2.535,2.00895066134686,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa * Aa",NA,6.56744370178649,NA,NA,NA,NA
"Aa + Aa",NA,2.12520233225926,NA,NA,NA,NA
"Aa - Aa",NA,-1.89011391014717,NA,NA,NA,NA
"Aa - Aa",NA,1.89011391014717,NA,NA,NA,NA
"Aa",0.0815197783628232,0.0826791597137734,NA,NA,NA,NA
"Aa",0.0514999999999999,0.0542760664717004,NA,NA,NA,NA
"Aa / Aa",NA,0.0802957688149127,NA,NA,NA,NA
"Aa / Aa",NA,-9.73628565121588,NA,5.96736165593292,NA,NA
"Aa * Aa",NA,0.084981367694914,NA,NA,NA,NA
"Aa + Aa",NA,0.13737463016162,NA,NA,NA,NA
"Aa - Aa",NA,0.0258943022348308,NA,NA,NA,NA
"Aa - Aa",NA,-0.0258943022348308,NA,NA,NA,NA
"Aa",8.15,8.29209816621448,NA,NA,NA,NA
"Aa",8.65,8.60630120999656,NA,NA,NA,NA
"Aa / Aa",NA,2.96688291971559,47.0325063379584,11.215299186804,-21.3482419990117,-31.3910567232146
"Aa / Aa",NA,0.386028954552863,NA,-0.167269043217316,-0.120090251820623,NA
"Aa * Aa",NA,217.163294445613,NA,68.0427967337504,NA,NA
"Aa + Aa",NA,16.873349043283,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa",1.073,1.07215028449095,NA,NA,NA,NA
"Aa",0.365142715065176,0.370503155191501,NA,NA,NA,NA
"Aa / Aa",NA,1.19414918051567,NA,-0.609936019543804,-0.498468660160873,NA
"Aa / Aa",NA,NA,5.33186578137917,1.04576844415069,-2.71729738830402,-3.56069643943954
"Aa * Aa",NA,1.06129981694749,NA,0.416210376456368,-0.0812781555155898,NA
"Aa + Aa",NA,1.45789298295481,NA,NA,-0.0882387882458898,NA
"Aa - Aa",NA,0.697450925823416,NA,NA,NA,NA
"Aa - Aa",NA,-0.697450925823416,NA,NA,NA,NA
"Aa",4.065,4.26586994231809,NA,NA,NA,NA
"Aa",0.9375,0.942201088940032,NA,0.0304315661213397,NA,NA
"Aa / Aa",NA,-75.5309822654252,NA,74.1605514095888,NA,NA
"Aa / Aa",NA,0.0264509701018189,0.00358328020890946,NA,NA,NA
"Aa * Aa",NA,33.7285672897779,NA,5.68802791363504,NA,NA
"Aa + Aa",NA,5.20323008197473,NA,NA,NA,NA
